id,Label
news37614,REAL
news37619,REAL
news37623,REAL
news37624,REAL
news37626,REAL
news37628,REAL
news37630,REAL
news37634,REAL
news37636,REAL
news37637,REAL
news37641,REAL
news37642,REAL
news37643,REAL
news37647,REAL
news37650,REAL
news37655,REAL
news37656,REAL
news37659,REAL
news37660,REAL
news37666,REAL
news37669,REAL
news37681,REAL
news37682,REAL
news37691,REAL
news37702,REAL
news37703,REAL
news37704,REAL
news37707,REAL
news37709,REAL
news37712,REAL
news37715,REAL
news37719,REAL
news37726,REAL
news37731,REAL
news37738,REAL
news37747,REAL
news37750,REAL
news37752,REAL
news37754,REAL
news37760,REAL
news37763,REAL
news37764,REAL
news37769,REAL
news37771,REAL
news37772,REAL
news37773,REAL
news37774,REAL
news37775,REAL
news37777,REAL
news37778,REAL
news37779,REAL
news37780,REAL
news37787,REAL
news37789,REAL
news37790,REAL
news37792,REAL
news37797,REAL
news37804,REAL
news37807,REAL
news37810,REAL
news37816,REAL
news37826,REAL
news37827,REAL
news37830,REAL
news37841,REAL
news37845,REAL
news37847,REAL
news37848,REAL
news37849,REAL
news37851,REAL
news37859,REAL
news37860,REAL
news37861,REAL
news37862,REAL
news37867,REAL
news37869,REAL
news37876,REAL
news37878,REAL
news37881,REAL
news37882,REAL
news37884,REAL
news37890,REAL
news37909,REAL
news37914,REAL
news37922,REAL
news37924,REAL
news37930,REAL
news37933,REAL
news37934,REAL
news37936,REAL
news37940,REAL
news37941,REAL
news37942,REAL
news37945,REAL
news37946,REAL
news37948,REAL
news37955,REAL
news37963,REAL
news37967,REAL
news37972,REAL
news37975,REAL
news37980,REAL
news37995,REAL
news37997,REAL
news38004,REAL
news38006,REAL
news38007,REAL
news38008,REAL
news38012,REAL
news38013,REAL
news38014,REAL
news38021,REAL
news38029,REAL
news38030,REAL
news38034,REAL
news38037,REAL
news38039,REAL
news38041,REAL
news38045,REAL
news38053,REAL
news38057,REAL
news38058,REAL
news38061,REAL
news38063,REAL
news38071,REAL
news38072,REAL
news38074,REAL
news38075,REAL
news38076,REAL
news38078,REAL
news38079,REAL
news38082,REAL
news38083,REAL
news38090,REAL
news38091,REAL
news38092,REAL
news38093,REAL
news38101,REAL
news38104,REAL
news38106,REAL
news38107,REAL
news38114,REAL
news38126,REAL
news38129,REAL
news38131,REAL
news38134,REAL
news38147,REAL
news38152,REAL
news38154,REAL
news38159,REAL
news38164,REAL
news38165,REAL
news38166,REAL
news38168,REAL
news38173,REAL
news38180,REAL
news38181,REAL
news38183,REAL
news38185,REAL
news38191,REAL
news38194,REAL
news38195,REAL
news38196,REAL
news38197,REAL
news38199,REAL
news38201,REAL
news38203,REAL
news38205,REAL
news38208,REAL
news38209,REAL
news38214,REAL
news38215,REAL
news38217,REAL
news38219,REAL
news38221,REAL
news38230,REAL
news38233,REAL
news38235,REAL
news38238,REAL
news38240,REAL
news38241,REAL
news38243,REAL
news38250,REAL
news38251,REAL
news38256,REAL
news38264,REAL
news38266,REAL
news38267,REAL
news38275,REAL
news38276,REAL
news38277,REAL
news38282,REAL
news38285,REAL
news38290,REAL
news38297,REAL
news38298,REAL
news38299,REAL
news38303,REAL
news38312,REAL
news38313,REAL
news38316,REAL
news38322,REAL
news38327,REAL
news38328,REAL
news38330,REAL
news38331,REAL
news38332,REAL
news38333,REAL
news38334,REAL
news38336,REAL
news38340,REAL
news38346,REAL
news38347,REAL
news38353,REAL
news38363,REAL
news38364,REAL
news38367,REAL
news38370,REAL
news38374,REAL
news38375,REAL
news38376,REAL
news38377,REAL
news38378,REAL
news38381,REAL
news38384,REAL
news38388,REAL
news38389,REAL
news38390,REAL
news38397,REAL
news38402,REAL
news38407,REAL
news38413,REAL
news38417,REAL
news38419,REAL
news38424,REAL
news38429,REAL
news38432,REAL
news38433,REAL
news38436,REAL
news38442,REAL
news38449,REAL
news38450,REAL
news38452,REAL
news38457,REAL
news38483,REAL
news38484,REAL
news38489,REAL
news38492,REAL
news38494,REAL
news38495,REAL
news38505,REAL
news38512,REAL
news38517,REAL
news38520,REAL
news38521,REAL
news38523,REAL
news38524,REAL
news38526,REAL
news38528,REAL
news38531,REAL
news38532,REAL
news38533,REAL
news38539,REAL
news38541,REAL
news38552,REAL
news38553,REAL
news38555,REAL
news38556,REAL
news38561,REAL
news38567,REAL
news38568,REAL
news38569,REAL
news38572,REAL
news38575,REAL
news38587,REAL
news38590,REAL
news38591,REAL
news38595,REAL
news38596,REAL
news38598,REAL
news38604,REAL
news38605,REAL
news38610,REAL
news38611,REAL
news38612,REAL
news38613,REAL
news38619,REAL
news38622,REAL
news38624,REAL
news38628,REAL
news38632,REAL
news38635,REAL
news38649,REAL
news38650,REAL
news38652,REAL
news38660,REAL
news38666,REAL
news38676,REAL
news38680,REAL
news38683,REAL
news38686,REAL
news38687,REAL
news38689,REAL
news38690,REAL
news38692,REAL
news38693,REAL
news38694,REAL
news38700,REAL
news38712,REAL
news38716,REAL
news38719,REAL
news38722,REAL
news38725,REAL
news38726,REAL
news38731,REAL
news38737,REAL
news38741,REAL
news38744,REAL
news38756,REAL
news38761,REAL
news38762,REAL
news38766,REAL
news38774,REAL
news38775,REAL
news38784,REAL
news38785,REAL
news38789,REAL
news38803,REAL
news38804,REAL
news38805,REAL
news38811,REAL
news38814,REAL
news38816,REAL
news38821,REAL
news38823,REAL
news38825,REAL
news38827,REAL
news38833,REAL
news38839,REAL
news38840,REAL
news38842,REAL
news38845,REAL
news38849,REAL
news38855,REAL
news38856,REAL
news38859,REAL
news38860,REAL
news38862,REAL
news38869,REAL
news38870,REAL
news38871,REAL
news38876,REAL
news38878,REAL
news38881,REAL
news38885,REAL
news38887,REAL
news38888,REAL
news38899,REAL
news38907,REAL
news38908,REAL
news38910,REAL
news38914,REAL
news38916,REAL
news38925,REAL
news38927,REAL
news38928,REAL
news38930,REAL
news38931,REAL
news38932,REAL
news38935,REAL
news38937,REAL
news38940,REAL
news38943,REAL
news38952,REAL
news38955,REAL
news38961,REAL
news38972,REAL
news38976,REAL
news38982,REAL
news38984,REAL
news38986,REAL
news39009,REAL
news39010,REAL
news39012,REAL
news39014,REAL
news39017,REAL
news39020,REAL
news39024,REAL
news39035,REAL
news39036,REAL
news39040,REAL
news39041,REAL
news39042,REAL
news39043,REAL
news39045,REAL
news39049,REAL
news39054,REAL
news39057,REAL
news39058,REAL
news39065,REAL
news39066,REAL
news39067,REAL
news39076,REAL
news39090,REAL
news39092,REAL
news39098,REAL
news39102,REAL
news39105,REAL
news39106,REAL
news39108,REAL
news39110,REAL
news39112,REAL
news39113,REAL
news39115,REAL
news39119,REAL
news39123,REAL
news39128,REAL
news39130,REAL
news39131,REAL
news39132,REAL
news39139,REAL
news39142,REAL
news39155,REAL
news39158,REAL
news39161,REAL
news39162,REAL
news39165,REAL
news39167,REAL
news39169,REAL
news39174,REAL
news39179,REAL
news39180,REAL
news39181,REAL
news39184,REAL
news39188,REAL
news39197,REAL
news39208,REAL
news39210,REAL
news39225,REAL
news39231,REAL
news39233,REAL
news39239,REAL
news39241,REAL
news39247,REAL
news39254,REAL
news39258,REAL
news39260,REAL
news39264,REAL
news39275,REAL
news39277,REAL
news39290,REAL
news39291,REAL
news39292,REAL
news39293,REAL
news39296,REAL
news39307,REAL
news39314,REAL
news39315,REAL
news39320,REAL
news39322,REAL
news39325,REAL
news39327,REAL
news39333,REAL
news39336,REAL
news39339,REAL
news39346,REAL
news39348,REAL
news39351,REAL
news39352,REAL
news39354,REAL
news39356,REAL
news39357,REAL
news39358,REAL
news39363,REAL
news39366,REAL
news39376,REAL
news39383,REAL
news39384,REAL
news39387,REAL
news39401,REAL
news39408,REAL
news39410,REAL
news39414,REAL
news39415,REAL
news39416,REAL
news39418,REAL
news39421,REAL
news39427,REAL
news39432,REAL
news39439,REAL
news39443,REAL
news39455,REAL
news39461,REAL
news39466,REAL
news39469,REAL
news39477,REAL
news39479,REAL
news39481,REAL
news39487,REAL
news39493,REAL
news39494,REAL
news39498,REAL
news39499,REAL
news39503,REAL
news39504,REAL
news39505,REAL
news39512,REAL
news39521,REAL
news39526,REAL
news39527,REAL
news39531,REAL
news39532,REAL
news39533,REAL
news39537,REAL
news39538,REAL
news39540,REAL
news39547,REAL
news39548,REAL
news39549,REAL
news39552,REAL
news39553,REAL
news39554,REAL
news39558,REAL
news39559,REAL
news39562,REAL
news39566,REAL
news39573,REAL
news39576,REAL
news39578,REAL
news39580,REAL
news39586,REAL
news39587,REAL
news39595,REAL
news39597,REAL
news39600,REAL
news39611,REAL
news39616,REAL
news39619,REAL
news39621,REAL
news39623,REAL
news39626,REAL
news39629,REAL
news39630,REAL
news39632,REAL
news39636,REAL
news39639,REAL
news39654,REAL
news39662,REAL
news39667,REAL
news39669,REAL
news39672,REAL
news39673,REAL
news39675,REAL
news39677,REAL
news39679,REAL
news39682,REAL
news39685,REAL
news39692,REAL
news39696,REAL
news39697,REAL
news39700,REAL
news39701,REAL
news39710,REAL
news39713,REAL
news39720,REAL
news39728,REAL
news39732,REAL
news39741,REAL
news39743,REAL
news39745,REAL
news39749,REAL
news39750,REAL
news39752,REAL
news39759,REAL
news39771,REAL
news39777,REAL
news39789,REAL
news39794,REAL
news39795,REAL
news39799,REAL
news39803,REAL
news39806,REAL
news39809,REAL
news39811,REAL
news39818,REAL
news39826,REAL
news39828,REAL
news39829,REAL
news39830,REAL
news39834,REAL
news39840,REAL
news39844,REAL
news39847,REAL
news39848,REAL
news39850,REAL
news39851,REAL
news39854,REAL
news39858,REAL
news39859,REAL
news39866,REAL
news39868,REAL
news39869,REAL
news39870,REAL
news39873,REAL
news39874,REAL
news39875,REAL
news39882,REAL
news39889,REAL
news39893,REAL
news39894,REAL
news39895,REAL
news39912,REAL
news39920,REAL
news39924,REAL
news39925,REAL
news39926,REAL
news39932,REAL
news39934,REAL
news39936,REAL
news39941,REAL
news39946,REAL
news39955,REAL
news39957,REAL
news39964,REAL
news39965,REAL
news39966,REAL
news39974,REAL
news39976,REAL
news39978,REAL
news39979,REAL
news39982,REAL
news39984,REAL
news39987,REAL
news39990,REAL
news39993,REAL
news40004,REAL
news40006,REAL
news40007,REAL
news40008,REAL
news40011,REAL
news40012,REAL
news40019,REAL
news40022,REAL
news40024,REAL
news40028,REAL
news40029,REAL
news40031,REAL
news40040,REAL
news40042,REAL
news40045,REAL
news40046,REAL
news40047,REAL
news40048,REAL
news40053,REAL
news40054,REAL
news40057,REAL
news40062,REAL
news40065,REAL
news40067,REAL
news40069,REAL
news40075,REAL
news40076,REAL
news40078,REAL
news40079,REAL
news40088,REAL
news40089,REAL
news40093,REAL
news40094,REAL
news40097,REAL
news40105,REAL
news40107,REAL
news40109,REAL
news40110,REAL
news40112,REAL
news40117,REAL
news40121,REAL
news40132,REAL
news40136,REAL
news40138,REAL
news40142,REAL
news40147,REAL
news40153,REAL
news40155,REAL
news40158,REAL
news40159,REAL
news40160,REAL
news40163,REAL
news40164,REAL
news40172,REAL
news40184,REAL
news40185,REAL
news40198,REAL
news40200,REAL
news40206,REAL
news40211,REAL
news40212,REAL
news40219,REAL
news40233,REAL
news40234,REAL
news40237,REAL
news40239,REAL
news40241,REAL
news40245,REAL
news40246,REAL
news40247,REAL
news40249,REAL
news40250,REAL
news40253,REAL
news40254,REAL
news40260,REAL
news40263,REAL
news40264,REAL
news40265,REAL
news40267,REAL
news40269,REAL
news40276,REAL
news40279,REAL
news40281,REAL
news40282,REAL
news40284,REAL
news40291,REAL
news40292,REAL
news40299,REAL
news40302,REAL
news40303,REAL
news40321,REAL
news40327,REAL
news40330,REAL
news40339,REAL
news40342,REAL
news40343,REAL
news40352,REAL
news40356,REAL
news40357,REAL
news40364,REAL
news40371,REAL
news40373,REAL
news40376,REAL
news40378,REAL
news40379,REAL
news40394,REAL
news40396,REAL
news40405,REAL
news40406,REAL
news40411,REAL
news40414,REAL
news40419,REAL
news40423,REAL
news40427,REAL
news40428,REAL
news40431,REAL
news40433,REAL
news40436,REAL
news40437,REAL
news40438,REAL
news40440,REAL
news40444,REAL
news40445,REAL
news40446,REAL
news40450,REAL
news40455,REAL
news40457,REAL
news40459,REAL
news40463,REAL
news40465,REAL
news40466,REAL
news40472,REAL
news40477,REAL
news40478,REAL
news40479,REAL
news40482,REAL
news40483,REAL
news40484,REAL
news40489,REAL
news40491,REAL
news40492,REAL
news40494,REAL
news40495,REAL
news40496,REAL
news40497,REAL
news40499,REAL
news40502,REAL
news40510,REAL
news40518,REAL
news40520,REAL
news40522,REAL
news40529,REAL
news40534,REAL
news40541,REAL
news40545,REAL
news40550,REAL
news40551,REAL
news40553,REAL
news40554,REAL
news40555,REAL
news40557,REAL
news40558,REAL
news40561,REAL
news40568,REAL
news40572,REAL
news40574,REAL
news40576,REAL
news40588,REAL
news40591,REAL
news40597,REAL
news40600,REAL
news40601,REAL
news40602,REAL
news40605,REAL
news40607,REAL
news40609,REAL
news40611,REAL
news40613,REAL
news40619,REAL
news40620,REAL
news40622,REAL
news40624,REAL
news40628,REAL
news40633,REAL
news40643,REAL
news40652,REAL
news40656,REAL
news40657,REAL
news40658,REAL
news40660,REAL
news40666,REAL
news40667,REAL
news40679,REAL
news40680,REAL
news40685,REAL
news40688,REAL
news40692,REAL
news40698,REAL
news40699,REAL
news40704,REAL
news40705,REAL
news40715,REAL
news40718,REAL
news40726,REAL
news40732,REAL
news40740,REAL
news40745,REAL
news40748,REAL
news40752,REAL
news40753,REAL
news40754,REAL
news40757,REAL
news40761,REAL
news40764,REAL
news40766,REAL
news40778,REAL
news40782,REAL
news40792,REAL
news40795,REAL
news40799,REAL
news40800,REAL
news40803,REAL
news40804,REAL
news40805,REAL
news40810,REAL
news40817,REAL
news40819,REAL
news40825,REAL
news40826,REAL
news40827,REAL
news40829,REAL
news40830,REAL
news40831,REAL
news40835,REAL
news40841,REAL
news40844,REAL
news40845,REAL
news40850,REAL
news40852,REAL
news40858,REAL
news40860,REAL
news40861,REAL
news40865,REAL
news40867,REAL
news40868,REAL
news40879,REAL
news40883,REAL
news40884,REAL
news40886,REAL
news40888,REAL
news40892,REAL
news40898,REAL
news40901,REAL
news40905,REAL
news40907,REAL
news40908,REAL
news40909,REAL
news40920,REAL
news40922,REAL
news40923,REAL
news40924,REAL
news40926,REAL
news40928,REAL
news40936,REAL
news40944,REAL
news40950,REAL
news40951,REAL
news40955,REAL
news40969,REAL
news40970,REAL
news40987,REAL
news40990,REAL
news40991,REAL
news40993,REAL
news41001,REAL
news41009,REAL
news41015,REAL
news41018,REAL
news41019,REAL
news41021,REAL
news41027,REAL
news41029,REAL
news41030,REAL
news41032,REAL
news41033,REAL
news41035,REAL
news41036,REAL
news41039,REAL
news41045,REAL
news41048,REAL
news41050,REAL
news41057,REAL
news41058,REAL
news41083,REAL
news41094,REAL
news41096,REAL
news41097,REAL
news41101,REAL
news41102,REAL
news41106,REAL
news41112,REAL
news41115,REAL
news41125,REAL
news41127,REAL
news41128,REAL
news41130,REAL
news41133,REAL
news41136,REAL
news41138,REAL
news41141,REAL
news41142,REAL
news41145,REAL
news41146,REAL
news41147,REAL
news41149,REAL
news41151,REAL
news41181,REAL
news41195,REAL
news41197,REAL
news41202,REAL
news41204,REAL
news41207,REAL
news41209,REAL
news41210,REAL
news41211,REAL
news41216,REAL
news41218,REAL
news41225,REAL
news41238,REAL
news41243,REAL
news41244,REAL
news41245,REAL
news41248,REAL
news41249,REAL
news41257,REAL
news41269,REAL
news41270,REAL
news41272,REAL
news41276,REAL
news41279,REAL
news41281,REAL
news41287,REAL
news41288,REAL
news41296,REAL
news41298,REAL
news41301,REAL
news41303,REAL
news41304,REAL
news41306,REAL
news41311,REAL
news41313,REAL
news41314,REAL
news41317,REAL
news41328,REAL
news41332,REAL
news41333,REAL
news41335,REAL
news41345,REAL
news41346,REAL
news41351,REAL
news41368,REAL
news41370,REAL
news41379,REAL
news41382,REAL
news41389,REAL
news41390,REAL
news41392,REAL
news41394,REAL
news41400,REAL
news41403,REAL
news41404,REAL
news41409,REAL
news41411,REAL
news41420,REAL
news41421,REAL
news41427,REAL
news41429,REAL
news41432,REAL
news41433,REAL
news41434,REAL
news41438,REAL
news41443,REAL
news41444,REAL
news41448,REAL
news41452,REAL
news41456,REAL
news41457,REAL
news41459,REAL
news41464,REAL
news41471,REAL
news41475,REAL
news41476,REAL
news41482,REAL
news41485,REAL
news41488,REAL
news41501,REAL
news41503,REAL
news41505,REAL
news41513,REAL
news41514,REAL
news41516,REAL
news41521,REAL
news41522,REAL
news41526,REAL
news41528,REAL
news41532,REAL
news41533,REAL
news41535,REAL
news41554,REAL
news41556,REAL
news41558,REAL
news41559,REAL
news41564,REAL
news41566,REAL
news41568,REAL
news41569,REAL
news41574,REAL
news41586,REAL
news41587,REAL
news41591,REAL
news41592,REAL
news41595,REAL
news41596,REAL
news41603,REAL
news41612,REAL
news41613,REAL
news41616,REAL
news41620,REAL
news41626,REAL
news41630,REAL
news41637,REAL
news41638,REAL
news41641,REAL
news41642,REAL
news41643,REAL
news41645,REAL
news41646,REAL
news41651,REAL
news41656,REAL
news41661,REAL
news41663,REAL
news41671,REAL
news41675,REAL
news41677,REAL
news41678,REAL
news41681,REAL
news41684,REAL
news41687,REAL
news41692,REAL
news41698,REAL
news41705,REAL
news41706,REAL
news41709,REAL
news41712,REAL
news41725,REAL
news41727,REAL
news41728,REAL
news41732,REAL
news41744,REAL
news41747,REAL
news41750,REAL
news41751,REAL
news41759,REAL
news41763,REAL
news41764,REAL
news41765,REAL
news41770,REAL
news41771,REAL
news41774,REAL
news41781,REAL
news41783,REAL
news41788,REAL
news41789,REAL
news41802,REAL
news41814,REAL
news41816,REAL
news41818,REAL
news41819,REAL
news41821,REAL
news41827,REAL
news41832,REAL
news41833,REAL
news41834,REAL
news41836,REAL
news41837,REAL
news41839,REAL
news41842,REAL
news41844,REAL
news41851,REAL
news41853,REAL
news41854,REAL
news41855,REAL
news41862,REAL
news41870,REAL
news41872,REAL
news41876,REAL
news41881,REAL
news41883,REAL
news41884,REAL
news41888,REAL
news41892,REAL
news41893,REAL
news41894,REAL
news41901,REAL
news41903,REAL
news41904,REAL
news41908,REAL
news41911,REAL
news41913,REAL
news41915,REAL
news41916,REAL
news41919,REAL
news41920,REAL
news41921,REAL
news41922,REAL
news41924,REAL
news41925,REAL
news41927,REAL
news41929,REAL
news41931,REAL
news41934,REAL
news41935,REAL
news41936,REAL
news41941,REAL
news41942,REAL
news41947,REAL
news41948,REAL
news41949,REAL
news41950,REAL
news41963,REAL
news41967,REAL
news41968,REAL
news41971,REAL
news41972,REAL
news41974,REAL
news41977,REAL
news41978,REAL
news41979,REAL
news41980,REAL
news41986,REAL
news41989,REAL
news41993,REAL
news41998,REAL
news41999,REAL
news42000,REAL
news42001,REAL
news42009,REAL
news42011,REAL
news42014,REAL
news42025,REAL
news42026,REAL
news42030,REAL
news42032,REAL
news42039,REAL
news42046,REAL
news42049,REAL
news42050,REAL
news42063,REAL
news42064,REAL
news42074,REAL
news42080,REAL
news42086,REAL
news42096,REAL
news42119,REAL
news42124,REAL
news42125,REAL
news42127,REAL
news42130,REAL
news42132,REAL
news42135,REAL
news42136,REAL
news42149,REAL
news42154,REAL
news42155,REAL
news42160,REAL
news42163,REAL
news42168,REAL
news42170,REAL
news42171,REAL
news42174,REAL
news42176,REAL
news42184,REAL
news42186,REAL
news42189,REAL
news42194,REAL
news42195,REAL
news42197,REAL
news42199,REAL
news42207,REAL
news42208,REAL
news42211,REAL
news42212,REAL
news42216,REAL
news42217,REAL
news42223,REAL
news42226,REAL
news42229,REAL
news42230,REAL
news42233,REAL
news42236,REAL
news42238,REAL
news42245,REAL
news42251,REAL
news42252,REAL
news42257,REAL
news42261,REAL
news42263,REAL
news42270,REAL
news42274,REAL
news42282,REAL
news42289,REAL
news42292,REAL
news42293,REAL
news42298,REAL
news42299,REAL
news42300,REAL
