nombre_equipo,nit,news_id,participacion,categoria,recomendacion
Goofy_Goobers,900672793,news96737,Sector,descartable,44
Goofy_Goobers,900661920,news96093,Sector,regulación,1
Goofy_Goobers,900661920,news15561,Sector,regulación,2
Goofy_Goobers,900661920,news98322,Sector,alianza,3
Goofy_Goobers,900661920,news24582,Sector,sostenibilidad,4
Goofy_Goobers,900661920,news15536,Sector,regulación,5
Goofy_Goobers,900661920,news96136,Sector,alianza,6
Goofy_Goobers,900661920,news24541,Sector,macroeconomía,7
Goofy_Goobers,900661920,news98344,Sector,alianza,8
Goofy_Goobers,900661920,news41346,Sector,alianza,9
Goofy_Goobers,900661920,news98342,Sector,alianza,10
Goofy_Goobers,900661920,news96083,Sector,regulación,11
Goofy_Goobers,900661920,news96073,Sector,regulación,12
Goofy_Goobers,900661920,news98331,Sector,alianza,13
Goofy_Goobers,900661920,news98327,Sector,alianza,14
Goofy_Goobers,900661920,news26597,Sector,alianza,15
Goofy_Goobers,900661920,news24576,Sector,regulación,16
Goofy_Goobers,900661920,news41333,Sector,regulación,17
Goofy_Goobers,900661920,news98354,Sector,regulación,18
Goofy_Goobers,900661920,news15048,Sector,alianza,19
Goofy_Goobers,900661920,news31141,Sector,reputación,20
Goofy_Goobers,900661920,news58041,Sector,regulación,21
Goofy_Goobers,900661920,news96128,Sector,reputación,22
Goofy_Goobers,900661920,news24583,Sector,regulación,23
Goofy_Goobers,900661920,news37497,Sector,regulación,24
Goofy_Goobers,900661920,news96105,Sector,reputación,25
Goofy_Goobers,900661920,news41311,Sector,regulación,26
Goofy_Goobers,900661920,news98330,Sector,reputación,27
Goofy_Goobers,900661920,news17034,Sector,alianza,28
Goofy_Goobers,900661920,news41328,Sector,reputación,29
Goofy_Goobers,900661920,news96063,Sector,regulación,30
Goofy_Goobers,900661920,news41313,Sector,regulación,31
Goofy_Goobers,900661920,news41335,Sector,regulación,32
Goofy_Goobers,900661920,news96065,Sector,alianza,33
Goofy_Goobers,900661920,news47757,Sector,reputación,34
Goofy_Goobers,900661920,news98329,Sector,reputación,35
Goofy_Goobers,900661920,news24577,Sector,alianza,36
Goofy_Goobers,900661920,news19331,Sector,reputación,37
Goofy_Goobers,900661920,news24877,Sector,reputación,38
Goofy_Goobers,900661920,news24581,Sector,regulación,39
Goofy_Goobers,900661920,news24588,Sector,reputación,40
Goofy_Goobers,900661920,news35062,Sector,reputación,41
Goofy_Goobers,900661920,news96111,Sector,reputación,42
Goofy_Goobers,900661920,news96088,Sector,reputación,43
Goofy_Goobers,900661920,news24579,Sector,reputación,44
Goofy_Goobers,900661920,news96062,Sector,reputación,45
Goofy_Goobers,900661920,news41314,Sector,reputación,46
Goofy_Goobers,900661920,news41317,Sector,reputación,47
Goofy_Goobers,900661920,news96069,Sector,descartable,48
Goofy_Goobers,900661920,news10106,Sector,descartable,49
Goofy_Goobers,900661920,news96071,Sector,descartable,50
Goofy_Goobers,900661920,news38205,Sector,descartable,51
Goofy_Goobers,900661920,news24578,Sector,descartable,52
Goofy_Goobers,900661920,news96082,Sector,descartable,53
Goofy_Goobers,900661920,news96090,Sector,descartable,54
Goofy_Goobers,900655891,news42765,Cliente,regulación,1
Goofy_Goobers,900655891,news17812,Sector,regulación,2
Goofy_Goobers,900655891,news96165,Cliente,regulación,3
Goofy_Goobers,900655891,news84635,Sector,alianza,4
Goofy_Goobers,900655891,news19378,Sector,alianza,5
Goofy_Goobers,900655891,news50685,Sector,alianza,6
Goofy_Goobers,900655891,news58490,Cliente,regulación,7
Goofy_Goobers,900655891,news20909,Cliente,regulación,8
Goofy_Goobers,900655891,news95608,Cliente,regulación,9
Goofy_Goobers,900655891,news58310,Sector,alianza,10
Goofy_Goobers,900655891,news58439,Cliente,alianza,11
Goofy_Goobers,900655891,news98384,Sector,regulación,12
Goofy_Goobers,900655891,news58411,Sector,alianza,13
Goofy_Goobers,900655891,news70219,Sector,regulación,14
Goofy_Goobers,900655891,news16770,Sector,alianza,15
Goofy_Goobers,900655891,news58437,Sector,alianza,16
Goofy_Goobers,900655891,news96173,Cliente,regulación,17
Goofy_Goobers,900655891,news58468,Sector,alianza,18
Goofy_Goobers,900655891,news21440,Sector,alianza,19
,900655891,news53029,Cliente,,20
,900655891,news41223,Cliente,,21
Goofy_Goobers,900655891,news58444,Sector,regulación,22
Goofy_Goobers,900655891,news58488,Cliente,alianza,23
Goofy_Goobers,900655891,news11237,Sector,alianza,24
Goofy_Goobers,900655891,news21439,Sector,alianza,25
Goofy_Goobers,900655891,news58486,Cliente,regulación,26
Goofy_Goobers,900655891,news21339,Sector,alianza,27
Goofy_Goobers,900655891,news29917,Cliente,alianza,28
Goofy_Goobers,900655891,news58484,Sector,alianza,29
Goofy_Goobers,900655891,news96142,Sector,alianza,30
Goofy_Goobers,900655891,news58421,Sector,alianza,31
Goofy_Goobers,900655891,news21434,Sector,alianza,32
Goofy_Goobers,900655891,news24046,Sector,alianza,33
Goofy_Goobers,900655891,news21341,Cliente,alianza,34
Goofy_Goobers,900655891,news26868,Sector,alianza,35
Goofy_Goobers,900655891,news21337,Sector,alianza,36
Goofy_Goobers,900655891,news58464,Cliente,regulación,37
Goofy_Goobers,900655891,news10890,Sector,regulación,38
Goofy_Goobers,900655891,news47050,Sector,alianza,39
Goofy_Goobers,900655891,news16775,Cliente,alianza,40
Goofy_Goobers,900655891,news14959,Sector,alianza,41
Goofy_Goobers,900655891,news58400,Sector,regulación,42
Goofy_Goobers,900655891,news49571,Sector,alianza,43
Goofy_Goobers,900655891,news49595,Sector,alianza,44
Goofy_Goobers,900655891,news58406,Cliente,regulación,45
Goofy_Goobers,900655891,news58447,Cliente,alianza,46
Goofy_Goobers,900655891,news37241,Cliente,alianza,47
Goofy_Goobers,900655891,news96151,Sector,reputación,48
Goofy_Goobers,900655891,news96187,Sector,alianza,49
Goofy_Goobers,900655891,news21445,Cliente,regulación,50
Goofy_Goobers,900655891,news96172,Sector,regulación,51
Goofy_Goobers,900655891,news37200,Cliente,regulación,52
Goofy_Goobers,900655891,news98375,Sector,regulación,53
Goofy_Goobers,900655891,news98367,Sector,alianza,54
Goofy_Goobers,900655891,news92123,Sector,regulación,55
Goofy_Goobers,900655891,news48040,Sector,alianza,56
Goofy_Goobers,900655891,news29936,Cliente,reputación,57
Goofy_Goobers,900655891,news58407,Sector,regulación,58
Goofy_Goobers,900655891,news58470,Cliente,alianza,59
Goofy_Goobers,900655891,news95726,Sector,regulación,60
Goofy_Goobers,900655891,news58417,Sector,alianza,61
Goofy_Goobers,900655891,news58508,Sector,regulación,62
Goofy_Goobers,900655891,news98401,Sector,reputación,63
Goofy_Goobers,900655891,news14869,Sector,regulación,64
Goofy_Goobers,900655891,news21458,Sector,regulación,65
Goofy_Goobers,900655891,news21441,Sector,regulación,66
Goofy_Goobers,900655891,news13368,Sector,regulación,67
Goofy_Goobers,900655891,news13373,Cliente,regulación,68
Goofy_Goobers,900655891,news21449,Cliente,alianza,69
Goofy_Goobers,900655891,news30081,Sector,reputación,70
Goofy_Goobers,900655891,news98379,Cliente,regulación,71
Goofy_Goobers,900655891,news17819,Sector,innovación,72
Goofy_Goobers,900655891,news98397,Sector,reputación,73
Goofy_Goobers,900655891,news96188,Sector,reputación,74
Goofy_Goobers,900655891,news96200,Sector,alianza,75
Goofy_Goobers,900655891,news96192,Cliente,alianza,76
Goofy_Goobers,900655891,news98398,Sector,regulación,77
Goofy_Goobers,900655891,news98395,Sector,regulación,78
Goofy_Goobers,900655891,news37972,Cliente,reputación,79
Goofy_Goobers,900655891,news15607,Sector,reputación,80
Goofy_Goobers,900655891,news58395,Sector,reputación,81
Goofy_Goobers,900655891,news98402,Sector,regulación,82
Goofy_Goobers,900655891,news98380,Sector,reputación,83
Goofy_Goobers,900655891,news43527,Sector,reputación,84
Goofy_Goobers,900655891,news43678,Sector,reputación,85
Goofy_Goobers,900655891,news42405,Sector,reputación,86
Goofy_Goobers,900655891,news58453,Cliente,descartable,87
Goofy_Goobers,900655891,news42432,Cliente,descartable,88
Goofy_Goobers,900655891,news98362,Sector,descartable,89
Goofy_Goobers,900655891,news96158,Sector,descartable,90
Goofy_Goobers,900655891,news49633,Sector,descartable,91
Goofy_Goobers,900651888,news96093,Sector,regulación,1
Goofy_Goobers,900651888,news15561,Sector,regulación,2
Goofy_Goobers,900651888,news98322,Sector,alianza,3
Goofy_Goobers,900651888,news15536,Sector,regulación,4
Goofy_Goobers,900651888,news96136,Sector,alianza,5
Goofy_Goobers,900651888,news98344,Sector,alianza,6
Goofy_Goobers,900651888,news96083,Sector,regulación,7
Goofy_Goobers,900651888,news98342,Sector,alianza,8
Goofy_Goobers,900651888,news96073,Sector,regulación,9
Goofy_Goobers,900651888,news98331,Sector,alianza,10
Goofy_Goobers,900651888,news98327,Sector,alianza,11
Goofy_Goobers,900651888,news26597,Sector,alianza,12
Goofy_Goobers,900651888,news31141,Sector,reputación,13
Goofy_Goobers,900651888,news37497,Sector,regulación,14
Goofy_Goobers,900651888,news96105,Sector,reputación,15
Goofy_Goobers,900651888,news96128,Sector,reputación,16
Goofy_Goobers,900651888,news58041,Sector,regulación,17
Goofy_Goobers,900651888,news98354,Sector,regulación,18
Goofy_Goobers,900651888,news17034,Sector,alianza,19
Goofy_Goobers,900651888,news96063,Sector,regulación,20
Goofy_Goobers,900651888,news47757,Sector,reputación,21
Goofy_Goobers,900651888,news96065,Sector,alianza,22
Goofy_Goobers,900651888,news35062,Sector,reputación,23
Goofy_Goobers,900651888,news98329,Sector,reputación,24
Goofy_Goobers,900651888,news96111,Sector,reputación,25
Goofy_Goobers,900651888,news19331,Sector,reputación,26
Goofy_Goobers,900651888,news24877,Sector,reputación,27
Goofy_Goobers,900651888,news98330,Sector,reputación,28
Goofy_Goobers,900651888,news96088,Sector,reputación,29
Goofy_Goobers,900651888,news96062,Sector,reputación,30
Goofy_Goobers,900651888,news96069,Sector,descartable,31
Goofy_Goobers,900651888,news96071,Sector,descartable,32
Goofy_Goobers,900651888,news10106,Sector,descartable,33
Goofy_Goobers,900651888,news96090,Sector,descartable,34
Goofy_Goobers,900651888,news96082,Sector,descartable,35
Goofy_Goobers,900648934,news63576,Sector,alianza,1
Goofy_Goobers,900648934,news63658,Sector,alianza,2
Goofy_Goobers,900648934,news63616,Cliente,alianza,3
Goofy_Goobers,900648934,news95889,Sector,regulación,4
Goofy_Goobers,900648934,news48185,Cliente,regulación,5
Goofy_Goobers,900648934,news12020,Cliente,regulación,6
Goofy_Goobers,900648934,news63530,Sector,alianza,7
Goofy_Goobers,900648934,news63581,Cliente,alianza,8
Goofy_Goobers,900648934,news31783,Cliente,regulación,9
Goofy_Goobers,900648934,news63533,Sector,regulación,10
Goofy_Goobers,900648934,news13720,Cliente,alianza,11
Goofy_Goobers,900648934,news63546,Sector,alianza,12
Goofy_Goobers,900648934,news63516,Cliente,regulación,13
Goofy_Goobers,900648934,news13709,Cliente,alianza,14
Goofy_Goobers,900648934,news54822,Cliente,alianza,15
Goofy_Goobers,900648934,news63653,Sector,regulación,16
Goofy_Goobers,900648934,news33087,Cliente,alianza,17
Goofy_Goobers,900648934,news63537,Sector,regulación,18
Goofy_Goobers,900648934,news63584,Sector,regulación,19
Goofy_Goobers,900648934,news31699,Cliente,regulación,20
Goofy_Goobers,900648934,news31708,Cliente,regulación,21
Goofy_Goobers,900648934,news63565,Sector,alianza,22
Goofy_Goobers,900648934,news42693,Cliente,alianza,23
Goofy_Goobers,900648934,news63540,Sector,regulación,24
Goofy_Goobers,900648934,news11156,Cliente,alianza,25
Goofy_Goobers,900648934,news61346,Sector,alianza,26
Goofy_Goobers,900648934,news13097,Cliente,regulación,27
Goofy_Goobers,900648934,news20720,Cliente,alianza,28
Goofy_Goobers,900648934,news16324,Cliente,alianza,29
Goofy_Goobers,900648934,news63513,Sector,regulación,30
Goofy_Goobers,900648934,news11237,Cliente,alianza,31
Goofy_Goobers,900648934,news20256,Cliente,regulación,32
Goofy_Goobers,900648934,news10112,Cliente,alianza,33
Goofy_Goobers,900648934,news14271,Cliente,alianza,34
Goofy_Goobers,900648934,news42032,Cliente,alianza,35
Goofy_Goobers,900648934,news63603,Cliente,alianza,36
Goofy_Goobers,900648934,news11908,Cliente,regulación,37
Goofy_Goobers,900648934,news12006,Cliente,regulación,38
Goofy_Goobers,900648934,news13694,Cliente,alianza,39
Goofy_Goobers,900648934,news61345,Sector,alianza,40
Goofy_Goobers,900648934,news15442,Cliente,alianza,41
Goofy_Goobers,900648934,news46839,Cliente,regulación,42
Goofy_Goobers,900648934,news20348,Cliente,alianza,43
Goofy_Goobers,900648934,news22302,Cliente,alianza,44
Goofy_Goobers,900648934,news63549,Cliente,regulación,45
Goofy_Goobers,900648934,news13364,Cliente,alianza,46
Goofy_Goobers,900648934,news22295,Sector,regulación,47
Goofy_Goobers,900648934,news63656,Cliente,regulación,48
Goofy_Goobers,900648934,news12643,Sector,regulación,49
Goofy_Goobers,900648934,news18389,Cliente,regulación,50
Goofy_Goobers,900648934,news13721,Cliente,alianza,51
Goofy_Goobers,900648934,news63548,Cliente,regulación,52
Goofy_Goobers,900648934,news63652,Cliente,regulación,53
Goofy_Goobers,900648934,news21240,Cliente,regulación,54
Goofy_Goobers,900648934,news95903,Sector,alianza,55
Goofy_Goobers,900648934,news63514,Sector,alianza,56
Goofy_Goobers,900648934,news98226,Sector,regulación,57
Goofy_Goobers,900648934,news98229,Sector,regulación,58
Goofy_Goobers,900648934,news13693,Cliente,alianza,59
Goofy_Goobers,900648934,news17399,Cliente,alianza,60
Goofy_Goobers,900648934,news31702,Sector,alianza,61
Goofy_Goobers,900648934,news95910,Sector,reputación,62
Goofy_Goobers,900648934,news95851,Cliente,regulación,63
Goofy_Goobers,900648934,news31705,Cliente,regulación,64
Goofy_Goobers,900648934,news98223,Sector,alianza,65
Goofy_Goobers,900648934,news14869,Cliente,regulación,66
Goofy_Goobers,900648934,news63654,Sector,reputación,67
Goofy_Goobers,900648934,news95861,Cliente,regulación,68
Goofy_Goobers,900648934,news27903,Sector,regulación,69
Goofy_Goobers,900648934,news15685,Sector,regulación,70
Goofy_Goobers,900648934,news63642,Sector,alianza,71
Goofy_Goobers,900648934,news95858,Cliente,reputación,72
Goofy_Goobers,900648934,news63521,Sector,alianza,73
Goofy_Goobers,900648934,news95151,Sector,regulación,74
Goofy_Goobers,900648934,news95854,Cliente,regulación,75
Goofy_Goobers,900648934,news63592,Cliente,reputación,76
Goofy_Goobers,900648934,news10064,Sector,alianza,77
Goofy_Goobers,900648934,news11564,Sector,alianza,78
Goofy_Goobers,900648934,news95899,Cliente,reputación,79
Goofy_Goobers,900648934,news95879,Sector,regulación,80
Goofy_Goobers,900648934,news95900,Cliente,alianza,81
Goofy_Goobers,900648934,news63511,Cliente,alianza,82
Goofy_Goobers,900648934,news95869,Sector,reputación,83
Goofy_Goobers,900648934,news12410,Sector,regulación,84
Goofy_Goobers,900648934,news95895,Sector,regulación,85
Goofy_Goobers,900648934,news63648,Sector,alianza,86
Goofy_Goobers,900648934,news95865,Sector,alianza,87
Goofy_Goobers,900648934,news11280,Sector,reputación,88
Goofy_Goobers,900648934,news98236,Sector,reputación,89
Goofy_Goobers,900648934,news59491,Sector,descartable,90
Goofy_Goobers,900648934,news63587,Sector,descartable,91
Goofy_Goobers,900648934,news22309,Sector,descartable,92
Goofy_Goobers,900648934,news95875,Sector,descartable,93
Goofy_Goobers,900648934,news95863,Sector,descartable,94
Goofy_Goobers,900648934,news63620,Sector,descartable,95
Goofy_Goobers,900648934,news63618,Sector,descartable,96
Goofy_Goobers,900646912,news97969,Sector,regulación,1
Goofy_Goobers,900646912,news97938,Sector,regulación,2
Goofy_Goobers,900646912,news97954,Sector,regulación,3
Goofy_Goobers,900646912,news94824,Sector,regulación,4
Goofy_Goobers,900646912,news97965,Sector,regulación,5
Goofy_Goobers,900646912,news46298,Sector,sostenibilidad,6
Goofy_Goobers,900646912,news13556,Sector,alianza,7
Goofy_Goobers,900646912,news95608,Sector,regulación,8
Goofy_Goobers,900646912,news83095,Sector,alianza,9
Goofy_Goobers,900646912,news39639,Sector,alianza,10
Goofy_Goobers,900646912,news21533,Sector,regulación,11
Goofy_Goobers,900646912,news95611,Sector,alianza,12
Goofy_Goobers,900646912,news95646,Sector,regulación,13
Goofy_Goobers,900646912,news97943,Sector,regulación,14
Goofy_Goobers,900646912,news97940,Sector,regulación,15
Goofy_Goobers,900646912,news97959,Sector,regulación,16
Goofy_Goobers,900646912,news21339,Sector,alianza,17
Goofy_Goobers,900646912,news97966,Sector,sostenibilidad,18
Goofy_Goobers,900646912,news95640,Cliente,alianza,19
Goofy_Goobers,900646912,news95644,Sector,regulación,20
Goofy_Goobers,900646912,news70247,Sector,alianza,21
Goofy_Goobers,900646912,news97964,Sector,regulación,22
Goofy_Goobers,900646912,news97944,Sector,regulación,23
Goofy_Goobers,900646912,news91932,Sector,alianza,24
Goofy_Goobers,900646912,news97933,Sector,regulación,25
Goofy_Goobers,900646912,news37170,Sector,alianza,26
Goofy_Goobers,900646912,news49193,Sector,alianza,27
Goofy_Goobers,900646912,news95607,Sector,regulación,28
Goofy_Goobers,900646912,news97927,Sector,regulación,29
Goofy_Goobers,900646912,news97973,Sector,regulación,30
Goofy_Goobers,900646912,news95609,Sector,reputación,31
Goofy_Goobers,900646912,news95643,Sector,alianza,32
Goofy_Goobers,900646912,news95598,Sector,alianza,33
Goofy_Goobers,900646912,news12919,Sector,reputación,34
Goofy_Goobers,900646912,news95624,Cliente,descartable,35
Goofy_Goobers,900646912,news95622,Sector,descartable,36
Goofy_Goobers,900646912,news95599,Sector,descartable,37
Goofy_Goobers,900646912,news13614,Sector,descartable,38
Goofy_Goobers,900646912,news97929,Sector,descartable,39
Goofy_Goobers,900642557,news98466,Sector,regulación,1
Goofy_Goobers,900642557,news94824,Sector,regulación,2
Goofy_Goobers,900642557,news98463,Sector,regulación,3
Goofy_Goobers,900642557,news98475,Sector,regulación,4
Goofy_Goobers,900642557,news47704,Sector,regulación,5
Goofy_Goobers,900642557,news12758,Sector,alianza,6
Goofy_Goobers,900642557,news96052,Sector,regulación,7
Goofy_Goobers,900642557,news38299,Sector,regulación,8
