news_id,categoria,nombre_equipo
news41030,descartable,Goofy_Goobers
news41032,descartable,Goofy_Goobers
news41033,descartable,Goofy_Goobers
news41035,descartable,Goofy_Goobers
news41036,descartable,Goofy_Goobers
news41039,descartable,Goofy_Goobers
news41045,descartable,Goofy_Goobers
news41048,descartable,Goofy_Goobers
news41050,descartable,Goofy_Goobers
news41057,descartable,Goofy_Goobers
news41058,descartable,Goofy_Goobers
news41083,descartable,Goofy_Goobers
news41094,descartable,Goofy_Goobers
news41096,descartable,Goofy_Goobers
news41097,descartable,Goofy_Goobers
news41101,alianza,Goofy_Goobers
news41102,descartable,Goofy_Goobers
news41106,descartable,Goofy_Goobers
news41112,descartable,Goofy_Goobers
news41115,descartable,Goofy_Goobers
news41125,descartable,Goofy_Goobers
news41127,descartable,Goofy_Goobers
news41128,descartable,Goofy_Goobers
news41130,descartable,Goofy_Goobers
news41133,descartable,Goofy_Goobers
news41136,descartable,Goofy_Goobers
news41138,descartable,Goofy_Goobers
news41141,descartable,Goofy_Goobers
news41142,descartable,Goofy_Goobers
news41145,descartable,Goofy_Goobers
news41146,descartable,Goofy_Goobers
news41147,descartable,Goofy_Goobers
news41149,descartable,Goofy_Goobers
news41151,descartable,Goofy_Goobers
news41181,descartable,Goofy_Goobers
news41195,descartable,Goofy_Goobers
news41197,descartable,Goofy_Goobers
news41202,descartable,Goofy_Goobers
news41204,descartable,Goofy_Goobers
news41207,descartable,Goofy_Goobers
news41209,descartable,Goofy_Goobers
news41210,descartable,Goofy_Goobers
news41211,descartable,Goofy_Goobers
news41216,descartable,Goofy_Goobers
news41218,descartable,Goofy_Goobers
news41223,regulación,Goofy_Goobers
news41225,descartable,Goofy_Goobers
news41238,descartable,Goofy_Goobers
news41243,descartable,Goofy_Goobers
news41244,descartable,Goofy_Goobers
news41245,descartable,Goofy_Goobers
news41248,descartable,Goofy_Goobers
news41249,descartable,Goofy_Goobers
news41257,descartable,Goofy_Goobers
news41269,regulación,Goofy_Goobers
news41270,descartable,Goofy_Goobers
news41272,descartable,Goofy_Goobers
news41276,descartable,Goofy_Goobers
news41279,descartable,Goofy_Goobers
news41281,descartable,Goofy_Goobers
news41287,descartable,Goofy_Goobers
news41288,descartable,Goofy_Goobers
news41296,descartable,Goofy_Goobers
news41298,descartable,Goofy_Goobers
news41301,descartable,Goofy_Goobers
news41303,descartable,Goofy_Goobers
news41304,descartable,Goofy_Goobers
news41306,descartable,Goofy_Goobers
news41311,descartable,Goofy_Goobers
news41313,descartable,Goofy_Goobers
news41314,descartable,Goofy_Goobers
news41317,descartable,Goofy_Goobers
news41328,reputación,Goofy_Goobers
news41332,descartable,Goofy_Goobers
news41333,reputación,Goofy_Goobers
news41335,descartable,Goofy_Goobers
news41345,descartable,Goofy_Goobers
news41346,descartable,Goofy_Goobers
news41351,descartable,Goofy_Goobers
news41368,descartable,Goofy_Goobers
news41370,descartable,Goofy_Goobers
news41379,descartable,Goofy_Goobers
news41382,descartable,Goofy_Goobers
news41389,descartable,Goofy_Goobers
news41390,descartable,Goofy_Goobers
news41392,descartable,Goofy_Goobers
news41394,descartable,Goofy_Goobers
news41400,descartable,Goofy_Goobers
news41403,descartable,Goofy_Goobers
news41404,descartable,Goofy_Goobers
news41409,descartable,Goofy_Goobers
news41411,descartable,Goofy_Goobers
news41420,descartable,Goofy_Goobers
news41421,descartable,Goofy_Goobers
news41427,alianza,Goofy_Goobers
news41429,descartable,Goofy_Goobers
news41432,alianza,Goofy_Goobers
news41433,alianza,Goofy_Goobers
news41434,descartable,Goofy_Goobers
news41438,descartable,Goofy_Goobers
news41443,descartable,Goofy_Goobers
news41444,descartable,Goofy_Goobers
news41448,descartable,Goofy_Goobers
news41452,descartable,Goofy_Goobers
news41456,descartable,Goofy_Goobers
news41457,reputación,Goofy_Goobers
news41459,descartable,Goofy_Goobers
news41464,descartable,Goofy_Goobers
news41471,descartable,Goofy_Goobers
news41475,descartable,Goofy_Goobers
news41476,descartable,Goofy_Goobers
news41482,descartable,Goofy_Goobers
news41485,descartable,Goofy_Goobers
news41488,descartable,Goofy_Goobers
news41501,descartable,Goofy_Goobers
news41503,descartable,Goofy_Goobers
news41505,descartable,Goofy_Goobers
news41513,descartable,Goofy_Goobers
news41514,descartable,Goofy_Goobers
news41516,descartable,Goofy_Goobers
news41521,descartable,Goofy_Goobers
news41522,descartable,Goofy_Goobers
news41526,descartable,Goofy_Goobers
news41528,descartable,Goofy_Goobers
news41532,descartable,Goofy_Goobers
news41533,descartable,Goofy_Goobers
news41535,descartable,Goofy_Goobers
news41554,descartable,Goofy_Goobers
news41556,descartable,Goofy_Goobers
news41558,descartable,Goofy_Goobers
news41559,descartable,Goofy_Goobers
news41564,descartable,Goofy_Goobers
news41566,descartable,Goofy_Goobers
news41568,descartable,Goofy_Goobers
news41569,descartable,Goofy_Goobers
news41574,regulación,Goofy_Goobers
news41586,descartable,Goofy_Goobers
news41587,descartable,Goofy_Goobers
news41591,descartable,Goofy_Goobers
news41592,regulación,Goofy_Goobers
news41595,descartable,Goofy_Goobers
news41596,descartable,Goofy_Goobers
news41603,descartable,Goofy_Goobers
news41612,descartable,Goofy_Goobers
news41613,descartable,Goofy_Goobers
news41616,descartable,Goofy_Goobers
news41620,descartable,Goofy_Goobers
news41626,descartable,Goofy_Goobers
news41630,descartable,Goofy_Goobers
news41637,descartable,Goofy_Goobers
news41638,descartable,Goofy_Goobers
news41641,regulación,Goofy_Goobers
news41642,alianza,Goofy_Goobers
news41643,descartable,Goofy_Goobers
news41645,descartable,Goofy_Goobers
news41646,regulación,Goofy_Goobers
news41651,descartable,Goofy_Goobers
news41656,descartable,Goofy_Goobers
news41661,descartable,Goofy_Goobers
news41663,descartable,Goofy_Goobers
news41671,descartable,Goofy_Goobers
news41675,descartable,Goofy_Goobers
news41677,descartable,Goofy_Goobers
news41678,descartable,Goofy_Goobers
news41681,descartable,Goofy_Goobers
news41684,descartable,Goofy_Goobers
news41687,descartable,Goofy_Goobers
news41692,descartable,Goofy_Goobers
news41698,descartable,Goofy_Goobers
news41705,descartable,Goofy_Goobers
news41706,descartable,Goofy_Goobers
news41709,descartable,Goofy_Goobers
news41712,alianza,Goofy_Goobers
news41725,alianza,Goofy_Goobers
news41727,descartable,Goofy_Goobers
news41728,descartable,Goofy_Goobers
news41732,descartable,Goofy_Goobers
news41744,descartable,Goofy_Goobers
news41747,descartable,Goofy_Goobers
news41750,descartable,Goofy_Goobers
news41751,alianza,Goofy_Goobers
news41759,descartable,Goofy_Goobers
news41763,descartable,Goofy_Goobers
news41764,descartable,Goofy_Goobers
news41765,descartable,Goofy_Goobers
news41770,descartable,Goofy_Goobers
news41771,descartable,Goofy_Goobers
news41774,descartable,Goofy_Goobers
news41781,descartable,Goofy_Goobers
news41783,descartable,Goofy_Goobers
news41788,alianza,Goofy_Goobers
news41789,descartable,Goofy_Goobers
news41802,descartable,Goofy_Goobers
news41814,descartable,Goofy_Goobers
news41816,descartable,Goofy_Goobers
news41818,descartable,Goofy_Goobers
news41819,descartable,Goofy_Goobers
news41821,regulación,Goofy_Goobers
news41827,descartable,Goofy_Goobers
news41832,descartable,Goofy_Goobers
news41833,descartable,Goofy_Goobers
news41834,descartable,Goofy_Goobers
news41836,descartable,Goofy_Goobers
news41837,descartable,Goofy_Goobers
news41839,descartable,Goofy_Goobers
news41842,descartable,Goofy_Goobers
news41844,descartable,Goofy_Goobers
news41851,descartable,Goofy_Goobers
news41853,descartable,Goofy_Goobers
news41854,descartable,Goofy_Goobers
news41855,descartable,Goofy_Goobers
news41862,descartable,Goofy_Goobers
news41870,descartable,Goofy_Goobers
news41872,descartable,Goofy_Goobers
news41876,descartable,Goofy_Goobers
news41881,descartable,Goofy_Goobers
news41883,descartable,Goofy_Goobers
news41884,descartable,Goofy_Goobers
news41888,descartable,Goofy_Goobers
news41892,descartable,Goofy_Goobers
news41893,descartable,Goofy_Goobers
news41894,descartable,Goofy_Goobers
news41901,descartable,Goofy_Goobers
news41903,descartable,Goofy_Goobers
news41904,descartable,Goofy_Goobers
news41908,descartable,Goofy_Goobers
news41911,descartable,Goofy_Goobers
news41913,descartable,Goofy_Goobers
news41915,descartable,Goofy_Goobers
news41916,descartable,Goofy_Goobers
news41919,descartable,Goofy_Goobers
news41920,descartable,Goofy_Goobers
news41921,descartable,Goofy_Goobers
news41922,descartable,Goofy_Goobers
news41924,descartable,Goofy_Goobers
news41925,descartable,Goofy_Goobers
news41927,descartable,Goofy_Goobers
news41929,descartable,Goofy_Goobers
news41931,descartable,Goofy_Goobers
news41934,descartable,Goofy_Goobers
news41935,descartable,Goofy_Goobers
news41936,descartable,Goofy_Goobers
news41941,descartable,Goofy_Goobers
news41942,descartable,Goofy_Goobers
news41947,descartable,Goofy_Goobers
news41948,descartable,Goofy_Goobers
news41949,descartable,Goofy_Goobers
news41950,descartable,Goofy_Goobers
news41963,descartable,Goofy_Goobers
news41967,descartable,Goofy_Goobers
news41968,descartable,Goofy_Goobers
news41971,descartable,Goofy_Goobers
news41972,descartable,Goofy_Goobers
news41974,descartable,Goofy_Goobers
news41977,descartable,Goofy_Goobers
news41978,descartable,Goofy_Goobers
news41979,descartable,Goofy_Goobers
news41980,descartable,Goofy_Goobers
news41986,descartable,Goofy_Goobers
news41989,regulación,Goofy_Goobers
news41993,descartable,Goofy_Goobers
news41998,descartable,Goofy_Goobers
news41999,descartable,Goofy_Goobers
news42000,descartable,Goofy_Goobers
news42001,descartable,Goofy_Goobers
news42009,descartable,Goofy_Goobers
news42011,regulación,Goofy_Goobers
news42014,descartable,Goofy_Goobers
news42025,descartable,Goofy_Goobers
news42026,descartable,Goofy_Goobers
news42030,descartable,Goofy_Goobers
news42032,descartable,Goofy_Goobers
news42039,descartable,Goofy_Goobers
news42046,descartable,Goofy_Goobers
news42049,descartable,Goofy_Goobers
news42050,descartable,Goofy_Goobers
news42063,descartable,Goofy_Goobers
news42064,descartable,Goofy_Goobers
news42074,descartable,Goofy_Goobers
news42080,descartable,Goofy_Goobers
news42086,descartable,Goofy_Goobers
news42096,descartable,Goofy_Goobers
news42119,descartable,Goofy_Goobers
news42124,descartable,Goofy_Goobers
news42125,descartable,Goofy_Goobers
news42127,descartable,Goofy_Goobers
news42130,descartable,Goofy_Goobers
news42132,descartable,Goofy_Goobers
news42135,descartable,Goofy_Goobers
news42136,descartable,Goofy_Goobers
news42149,descartable,Goofy_Goobers
news42154,descartable,Goofy_Goobers
news42155,descartable,Goofy_Goobers
news42160,descartable,Goofy_Goobers
news42163,descartable,Goofy_Goobers
news42168,descartable,Goofy_Goobers
news42170,descartable,Goofy_Goobers
news42171,descartable,Goofy_Goobers
news42174,descartable,Goofy_Goobers
news42176,descartable,Goofy_Goobers
news42184,descartable,Goofy_Goobers
news42186,descartable,Goofy_Goobers
news42189,descartable,Goofy_Goobers
news42194,descartable,Goofy_Goobers
news42195,descartable,Goofy_Goobers
news42197,descartable,Goofy_Goobers
news42199,descartable,Goofy_Goobers
news42207,descartable,Goofy_Goobers
news42208,descartable,Goofy_Goobers
news42211,descartable,Goofy_Goobers
news42212,descartable,Goofy_Goobers
news42216,descartable,Goofy_Goobers
news42217,descartable,Goofy_Goobers
news42223,descartable,Goofy_Goobers
news42226,descartable,Goofy_Goobers
news42229,descartable,Goofy_Goobers
news42230,descartable,Goofy_Goobers
news42233,descartable,Goofy_Goobers
news42236,descartable,Goofy_Goobers
news42238,descartable,Goofy_Goobers
news42245,descartable,Goofy_Goobers
news42251,descartable,Goofy_Goobers
news42252,descartable,Goofy_Goobers
news42257,descartable,Goofy_Goobers
news42261,descartable,Goofy_Goobers
news42263,descartable,Goofy_Goobers
news42270,descartable,Goofy_Goobers
news42274,descartable,Goofy_Goobers
news42282,descartable,Goofy_Goobers
news42289,descartable,Goofy_Goobers
news42292,descartable,Goofy_Goobers
news42293,descartable,Goofy_Goobers
news42298,descartable,Goofy_Goobers
news42299,descartable,Goofy_Goobers
news42300,descartable,Goofy_Goobers
news42303,descartable,Goofy_Goobers
news42310,descartable,Goofy_Goobers
news42314,descartable,Goofy_Goobers
news42325,descartable,Goofy_Goobers
news42326,descartable,Goofy_Goobers
news42328,descartable,Goofy_Goobers
news42331,descartable,Goofy_Goobers
news42334,descartable,Goofy_Goobers
news42335,descartable,Goofy_Goobers
news42342,descartable,Goofy_Goobers
news42344,descartable,Goofy_Goobers
news42348,descartable,Goofy_Goobers
news42362,descartable,Goofy_Goobers
news42364,descartable,Goofy_Goobers
news42369,reputación,Goofy_Goobers
news42370,descartable,Goofy_Goobers
news42371,descartable,Goofy_Goobers
news42384,descartable,Goofy_Goobers
news42388,descartable,Goofy_Goobers
news42390,descartable,Goofy_Goobers
news42393,alianza,Goofy_Goobers
news42405,descartable,Goofy_Goobers
news42413,descartable,Goofy_Goobers
news42419,descartable,Goofy_Goobers
news42421,descartable,Goofy_Goobers
news42422,descartable,Goofy_Goobers
news42427,descartable,Goofy_Goobers
news42428,descartable,Goofy_Goobers
news42432,descartable,Goofy_Goobers
news42438,descartable,Goofy_Goobers
news42445,descartable,Goofy_Goobers
news42451,descartable,Goofy_Goobers
news42454,descartable,Goofy_Goobers
news42455,descartable,Goofy_Goobers
news42457,descartable,Goofy_Goobers
news42463,descartable,Goofy_Goobers
news42465,descartable,Goofy_Goobers
news42467,reputación,Goofy_Goobers
news42472,descartable,Goofy_Goobers
news42478,reputación,Goofy_Goobers
news42480,descartable,Goofy_Goobers
news42481,descartable,Goofy_Goobers
news42482,descartable,Goofy_Goobers
news42494,descartable,Goofy_Goobers
news42495,descartable,Goofy_Goobers
news42501,descartable,Goofy_Goobers
news42503,descartable,Goofy_Goobers
news42509,descartable,Goofy_Goobers
news42515,descartable,Goofy_Goobers
news42516,descartable,Goofy_Goobers
news42518,descartable,Goofy_Goobers
news42521,descartable,Goofy_Goobers
news42523,descartable,Goofy_Goobers
news42524,descartable,Goofy_Goobers
news42525,descartable,Goofy_Goobers
news42529,descartable,Goofy_Goobers
news42531,descartable,Goofy_Goobers
news42534,descartable,Goofy_Goobers
news42537,descartable,Goofy_Goobers
news42539,descartable,Goofy_Goobers
news42543,descartable,Goofy_Goobers
news42544,descartable,Goofy_Goobers
news42546,descartable,Goofy_Goobers
news42551,descartable,Goofy_Goobers
news42552,descartable,Goofy_Goobers
news42553,descartable,Goofy_Goobers
news42561,descartable,Goofy_Goobers
news42575,descartable,Goofy_Goobers
news42576,descartable,Goofy_Goobers
news42580,alianza,Goofy_Goobers
news42585,descartable,Goofy_Goobers
news42588,descartable,Goofy_Goobers
news42589,alianza,Goofy_Goobers
news42599,descartable,Goofy_Goobers
news42602,alianza,Goofy_Goobers
news42608,alianza,Goofy_Goobers
news42609,reputación,Goofy_Goobers
news42611,descartable,Goofy_Goobers
news42615,descartable,Goofy_Goobers
news42627,descartable,Goofy_Goobers
news42628,descartable,Goofy_Goobers
news42630,descartable,Goofy_Goobers
news42632,descartable,Goofy_Goobers
news42637,regulación,Goofy_Goobers
news42649,descartable,Goofy_Goobers
news42662,descartable,Goofy_Goobers
news42667,descartable,Goofy_Goobers
news42668,descartable,Goofy_Goobers
news42675,descartable,Goofy_Goobers
news42682,descartable,Goofy_Goobers
news42684,descartable,Goofy_Goobers
news42688,descartable,Goofy_Goobers
news42692,descartable,Goofy_Goobers
news42693,descartable,Goofy_Goobers
news42699,descartable,Goofy_Goobers
news42710,descartable,Goofy_Goobers
news42720,descartable,Goofy_Goobers
news42725,descartable,Goofy_Goobers
news42726,descartable,Goofy_Goobers
news42733,sostenibilidad,Goofy_Goobers
news42738,descartable,Goofy_Goobers
news42741,descartable,Goofy_Goobers
news42744,descartable,Goofy_Goobers
news42749,descartable,Goofy_Goobers
news42750,alianza,Goofy_Goobers
news42752,descartable,Goofy_Goobers
news42754,descartable,Goofy_Goobers
news42755,descartable,Goofy_Goobers
news42756,descartable,Goofy_Goobers
news42765,descartable,Goofy_Goobers
news42767,descartable,Goofy_Goobers
news42769,descartable,Goofy_Goobers
news42776,descartable,Goofy_Goobers
news42780,descartable,Goofy_Goobers
news42784,descartable,Goofy_Goobers
news42785,descartable,Goofy_Goobers
news42786,descartable,Goofy_Goobers
news42796,descartable,Goofy_Goobers
news42803,descartable,Goofy_Goobers
news42810,descartable,Goofy_Goobers
news42812,descartable,Goofy_Goobers
news42819,descartable,Goofy_Goobers
news42820,descartable,Goofy_Goobers
news42821,descartable,Goofy_Goobers
news42822,descartable,Goofy_Goobers
news42833,descartable,Goofy_Goobers
news42836,descartable,Goofy_Goobers
news42838,descartable,Goofy_Goobers
news42840,descartable,Goofy_Goobers
news42842,descartable,Goofy_Goobers
news42844,descartable,Goofy_Goobers
news42845,descartable,Goofy_Goobers
news42846,reputación,Goofy_Goobers
news42858,descartable,Goofy_Goobers
news42860,descartable,Goofy_Goobers
news42861,descartable,Goofy_Goobers
news42863,descartable,Goofy_Goobers
news42867,descartable,Goofy_Goobers
news42875,descartable,Goofy_Goobers
news42876,descartable,Goofy_Goobers
news42882,alianza,Goofy_Goobers
news42883,descartable,Goofy_Goobers
news42891,descartable,Goofy_Goobers
